Employee_ID,timestamp,app_name,window_title,category,Department
EMP236,2026-02-14 10:11:00,Postman,GET /api/employees,Productive,DevOps
EMP236,2026-02-14 10:17:00,Postman,POST /api/login,Productive,DevOps
EMP236,2026-02-14 10:28:00,Postman,GET /api/employees,Productive,DevOps
EMP236,2026-02-14 10:39:00,Postman,GET /api/employees,Productive,DevOps
EMP236,2026-02-14 10:52:00,Spotify,Chill Hits,Neutral,DevOps
EMP236,2026-02-14 10:57:00,Spotify,Daily Mix,Neutral,DevOps
EMP236,2026-02-14 11:09:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),DevOps
EMP236,2026-02-14 11:17:00,Google Chrome,Google Search - Research,Neutral,DevOps
EMP236,2026-02-14 11:27:00,Terminal,python main.py,Productive,DevOps
EMP236,2026-02-14 11:37:00,Postman,POST /api/login,Productive,DevOps
EMP236,2026-02-14 11:48:00,Postman,GET /api/employees,Productive,DevOps
EMP236,2026-02-14 12:03:00,Gmail,Meeting Invite,Productive,DevOps
EMP236,2026-02-14 12:18:00,Discord,Gaming Community,Neutral,DevOps
EMP236,2026-02-14 12:27:00,Spotify,Daily Mix,Neutral,DevOps
EMP236,2026-02-14 12:35:00,Discord,Programming Server,Neutral,DevOps
EMP236,2026-02-14 12:44:00,Microsoft Teams,Chat with Manager,Productive,DevOps
EMP236,2026-02-14 12:51:00,Terminal,python main.py,Productive,DevOps
EMP236,2026-02-14 13:04:00,Discord,Programming Server,Neutral,DevOps
EMP236,2026-02-14 13:17:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,DevOps
EMP237,2026-02-14 09:29:00,Gmail,Inbox - Work Email,Productive,Backend
EMP237,2026-02-14 09:42:00,Microsoft Teams,Chat with Manager,Productive,Backend
EMP237,2026-02-14 09:47:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,Backend
EMP237,2026-02-14 09:55:00,Terminal,git push origin main,Productive,Backend
EMP237,2026-02-14 10:07:00,Gmail,Meeting Invite,Productive,Backend
EMP237,2026-02-14 10:22:00,Google Chrome,GitHub - PR #12,Neutral,Backend
EMP237,2026-02-14 10:30:00,Visual Studio Code,index.html - FlowAI,Productive,Backend
EMP237,2026-02-14 10:35:00,Gmail,Inbox - Work Email,Productive,Backend
EMP237,2026-02-14 10:43:00,Microsoft Teams,Chat with Manager,Productive,Backend
EMP237,2026-02-14 10:50:00,Spotify,Chill Hits,Neutral,Backend
EMP237,2026-02-14 11:04:00,Microsoft Teams,Chat with Manager,Productive,Backend
EMP237,2026-02-14 11:12:00,Terminal,git push origin main,Productive,Backend
EMP237,2026-02-14 11:22:00,Google Chrome,GitHub - PR #12,Neutral,Backend
EMP237,2026-02-14 11:32:00,Microsoft Teams,Meeting with Team,Productive,Backend
EMP237,2026-02-14 11:43:00,Spotify,Daily Mix,Neutral,Backend
EMP237,2026-02-14 11:57:00,Discord,Gaming Community,Neutral,Backend
EMP237,2026-02-14 12:02:00,Google Chrome,Google Search - Research,Neutral,Backend
EMP237,2026-02-14 12:12:00,Microsoft Teams,Chat with Manager,Productive,Backend
EMP237,2026-02-14 12:20:00,Spotify,Daily Mix,Neutral,Backend
EMP237,2026-02-14 12:28:00,Terminal,git push origin main,Productive,Backend
EMP237,2026-02-14 12:42:00,Postman,POST /api/login,Productive,Backend
EMP237,2026-02-14 12:57:00,Terminal,node server.js,Productive,Backend
EMP237,2026-02-14 13:09:00,Spotify,Chill Hits,Neutral,Backend
EMP237,2026-02-14 13:19:00,Microsoft Teams,Meeting with Team,Productive,Backend
EMP238,2026-02-14 09:52:00,Google Chrome,Google Search - Research,Neutral,Data Science
EMP238,2026-02-14 10:00:00,Spotify,Chill Hits,Neutral,Data Science
EMP238,2026-02-14 10:09:00,Discord,Programming Server,Neutral,Data Science
EMP238,2026-02-14 10:17:00,Terminal,node server.js,Productive,Data Science
EMP238,2026-02-14 10:32:00,Visual Studio Code,App.py - Backend,Productive,Data Science
EMP238,2026-02-14 10:45:00,Visual Studio Code,script.js - Project,Productive,Data Science
EMP238,2026-02-14 10:55:00,Discord,Gaming Community,Neutral,Data Science
EMP238,2026-02-14 11:07:00,Gmail,Inbox - Work Email,Productive,Data Science
EMP238,2026-02-14 11:12:00,Postman,GET /api/employees,Productive,Data Science
EMP238,2026-02-14 11:27:00,Gmail,Meeting Invite,Productive,Data Science
EMP238,2026-02-14 11:34:00,Terminal,node server.js,Productive,Data Science
EMP238,2026-02-14 11:45:00,Discord,Gaming Community,Neutral,Data Science
EMP238,2026-02-14 11:55:00,Postman,GET /api/employees,Productive,Data Science
EMP238,2026-02-14 12:08:00,Spotify,Chill Hits,Neutral,Data Science
EMP238,2026-02-14 12:23:00,Spotify,Chill Hits,Neutral,Data Science
EMP238,2026-02-14 12:34:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP238,2026-02-14 12:49:00,Postman,GET /api/employees,Productive,Data Science
EMP238,2026-02-14 12:58:00,Spotify,Daily Mix,Neutral,Data Science
EMP239,2026-02-14 09:20:00,Microsoft Teams,Meeting with Team,Productive,Product
EMP239,2026-02-14 09:35:00,Gmail,Inbox - Work Email,Productive,Product
EMP239,2026-02-14 09:49:00,Spotify,Chill Hits,Neutral,Product
EMP239,2026-02-14 10:02:00,Terminal,python main.py,Productive,Product
EMP239,2026-02-14 10:11:00,Google Chrome,Google Search - Research,Neutral,Product
EMP239,2026-02-14 10:24:00,Postman,POST /api/login,Productive,Product
EMP239,2026-02-14 10:34:00,Gmail,Meeting Invite,Productive,Product
EMP239,2026-02-14 10:40:00,Discord,Programming Server,Neutral,Product
EMP239,2026-02-14 10:49:00,Microsoft Teams,Chat with Manager,Productive,Product
EMP239,2026-02-14 11:04:00,Gmail,Meeting Invite,Productive,Product
EMP239,2026-02-14 11:14:00,Discord,Programming Server,Neutral,Product
EMP239,2026-02-14 11:24:00,Discord,Programming Server,Neutral,Product
EMP239,2026-02-14 11:30:00,Postman,GET /api/employees,Productive,Product
EMP239,2026-02-14 11:45:00,Discord,Gaming Community,Neutral,Product
EMP239,2026-02-14 11:52:00,Spotify,Chill Hits,Neutral,Product
EMP239,2026-02-14 12:00:00,Gmail,Meeting Invite,Productive,Product
EMP239,2026-02-14 12:09:00,Discord,Gaming Community,Neutral,Product
EMP239,2026-02-14 12:15:00,Gmail,Inbox - Work Email,Productive,Product
EMP239,2026-02-14 12:24:00,Spotify,Chill Hits,Neutral,Product
EMP239,2026-02-14 12:29:00,Microsoft Teams,Chat with Manager,Productive,Product
EMP240,2026-02-14 09:52:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP240,2026-02-14 10:05:00,Google Chrome,YouTube - Lofi Mix,Distraction,Data Science
EMP240,2026-02-14 10:17:00,Gmail,Meeting Invite,Productive,Data Science
EMP240,2026-02-14 10:25:00,Google Chrome,Google Search - Research,Neutral,Data Science
EMP240,2026-02-14 10:30:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP240,2026-02-14 10:37:00,Gmail,Inbox - Work Email,Productive,Data Science
EMP240,2026-02-14 10:49:00,Spotify,Chill Hits,Neutral,Data Science
EMP240,2026-02-14 11:01:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP240,2026-02-14 11:12:00,Visual Studio Code,index.html - FlowAI,Productive,Data Science
EMP240,2026-02-14 11:25:00,Discord,Gaming Community,Neutral,Data Science
EMP240,2026-02-14 11:39:00,Google Chrome,Google Search - Research,Neutral,Data Science
EMP240,2026-02-14 11:52:00,Discord,Gaming Community,Neutral,Data Science
EMP240,2026-02-14 11:57:00,Postman,GET /api/employees,Productive,Data Science
EMP240,2026-02-14 12:11:00,Spotify,Daily Mix,Neutral,Data Science
EMP240,2026-02-14 12:22:00,Google Chrome,GitHub - PR #12,Neutral,Data Science
EMP240,2026-02-14 12:27:00,Gmail,Inbox - Work Email,Productive,Data Science
EMP240,2026-02-14 12:32:00,Discord,Gaming Community,Neutral,Data Science
EMP240,2026-02-14 12:38:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP240,2026-02-14 12:50:00,Discord,Programming Server,Neutral,Data Science
EMP240,2026-02-14 12:58:00,Postman,POST /api/login,Productive,Data Science
EMP240,2026-02-14 13:08:00,Gmail,Meeting Invite,Productive,Data Science
EMP240,2026-02-14 13:17:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,Data Science
EMP240,2026-02-14 13:22:00,Discord,Gaming Community,Neutral,Data Science
EMP240,2026-02-14 13:28:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP241,2026-02-14 09:32:00,Spotify,Chill Hits,Neutral,HR
EMP241,2026-02-14 09:47:00,Microsoft Teams,Chat with Manager,Productive,HR
EMP241,2026-02-14 09:55:00,Postman,GET /api/employees,Productive,HR
EMP241,2026-02-14 10:02:00,Microsoft Teams,Meeting with Team,Productive,HR
EMP241,2026-02-14 10:14:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,HR
EMP241,2026-02-14 10:28:00,Microsoft Teams,Chat with Manager,Productive,HR
EMP241,2026-02-14 10:39:00,Google Chrome,Google Search - Research,Neutral,HR
EMP241,2026-02-14 10:52:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),HR
EMP241,2026-02-14 11:00:00,Visual Studio Code,App.py - Backend,Productive,HR
EMP241,2026-02-14 11:09:00,Terminal,git push origin main,Productive,HR
EMP241,2026-02-14 11:23:00,Google Chrome,YouTube - Lofi Mix,Distraction,HR
EMP241,2026-02-14 11:32:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,HR
EMP241,2026-02-14 11:41:00,Gmail,Meeting Invite,Productive,HR
EMP241,2026-02-14 11:56:00,Visual Studio Code,script.js - Project,Productive,HR
EMP241,2026-02-14 12:01:00,Google Chrome,Google Search - Research,Neutral,HR
EMP241,2026-02-14 12:06:00,Terminal,python main.py,Productive,HR
EMP242,2026-02-14 09:37:00,Gmail,Inbox - Work Email,Productive,Frontend
EMP242,2026-02-14 09:49:00,Google Chrome,YouTube - Lofi Mix,Distraction,Frontend
EMP242,2026-02-14 09:56:00,Google Chrome,Google Search - Research,Neutral,Frontend
EMP242,2026-02-14 10:07:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),Frontend
EMP242,2026-02-14 10:15:00,Spotify,Chill Hits,Neutral,Frontend
EMP242,2026-02-14 10:20:00,Visual Studio Code,index.html - FlowAI,Productive,Frontend
EMP242,2026-02-14 10:28:00,Microsoft Teams,Meeting with Team,Productive,Frontend
EMP242,2026-02-14 10:42:00,Microsoft Teams,Chat with Manager,Productive,Frontend
EMP242,2026-02-14 10:47:00,Discord,Programming Server,Neutral,Frontend
EMP242,2026-02-14 10:59:00,Visual Studio Code,App.py - Backend,Productive,Frontend
EMP242,2026-02-14 11:12:00,Gmail,Inbox - Work Email,Productive,Frontend
EMP242,2026-02-14 11:19:00,Spotify,Chill Hits,Neutral,Frontend
EMP242,2026-02-14 11:30:00,Spotify,Chill Hits,Neutral,Frontend
EMP242,2026-02-14 11:36:00,Microsoft Teams,Meeting with Team,Productive,Frontend
EMP242,2026-02-14 11:46:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,Frontend
EMP242,2026-02-14 11:53:00,Gmail,Meeting Invite,Productive,Frontend
EMP242,2026-02-14 12:04:00,Terminal,node server.js,Productive,Frontend
EMP242,2026-02-14 12:16:00,Spotify,Daily Mix,Neutral,Frontend
EMP243,2026-02-14 09:11:00,Gmail,Inbox - Work Email,Productive,Frontend
EMP243,2026-02-14 09:21:00,Microsoft Teams,Chat with Manager,Productive,Frontend
EMP243,2026-02-14 09:29:00,Visual Studio Code,App.py - Backend,Productive,Frontend
EMP243,2026-02-14 09:40:00,Microsoft Teams,Chat with Manager,Productive,Frontend
EMP243,2026-02-14 09:55:00,Discord,Programming Server,Neutral,Frontend
EMP243,2026-02-14 10:00:00,Visual Studio Code,script.js - Project,Productive,Frontend
EMP243,2026-02-14 10:10:00,Postman,GET /api/employees,Productive,Frontend
EMP243,2026-02-14 10:19:00,Spotify,Daily Mix,Neutral,Frontend
EMP243,2026-02-14 10:33:00,Terminal,node server.js,Productive,Frontend
EMP243,2026-02-14 10:42:00,Visual Studio Code,App.py - Backend,Productive,Frontend
EMP243,2026-02-14 10:47:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),Frontend
EMP243,2026-02-14 11:01:00,Gmail,Inbox - Work Email,Productive,Frontend
EMP243,2026-02-14 11:09:00,Microsoft Teams,Chat with Manager,Productive,Frontend
EMP243,2026-02-14 11:21:00,Microsoft Teams,Meeting with Team,Productive,Frontend
EMP243,2026-02-14 11:28:00,Postman,POST /api/login,Productive,Frontend
EMP243,2026-02-14 11:39:00,Spotify,Daily Mix,Neutral,Frontend
EMP243,2026-02-14 11:47:00,Visual Studio Code,script.js - Project,Productive,Frontend
EMP243,2026-02-14 11:57:00,Visual Studio Code,script.js - Project,Productive,Frontend
EMP243,2026-02-14 12:11:00,Discord,Gaming Community,Neutral,Frontend
EMP244,2026-02-14 09:35:00,Postman,POST /api/login,Productive,Backend
EMP244,2026-02-14 09:46:00,Terminal,node server.js,Productive,Backend
EMP244,2026-02-14 09:57:00,Spotify,Chill Hits,Neutral,Backend
EMP244,2026-02-14 10:03:00,Discord,Programming Server,Neutral,Backend
EMP244,2026-02-14 10:17:00,Terminal,git push origin main,Productive,Backend
EMP244,2026-02-14 10:22:00,Gmail,Inbox - Work Email,Productive,Backend
EMP244,2026-02-14 10:33:00,Postman,POST /api/login,Productive,Backend
EMP244,2026-02-14 10:44:00,Gmail,Inbox - Work Email,Productive,Backend
EMP244,2026-02-14 10:52:00,Terminal,python main.py,Productive,Backend
EMP244,2026-02-14 11:01:00,Discord,Gaming Community,Neutral,Backend
EMP244,2026-02-14 11:10:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,Backend
EMP244,2026-02-14 11:21:00,Discord,Gaming Community,Neutral,Backend
EMP244,2026-02-14 11:29:00,Discord,Gaming Community,Neutral,Backend
EMP244,2026-02-14 11:41:00,Visual Studio Code,App.py - Backend,Productive,Backend
EMP244,2026-02-14 11:49:00,Gmail,Meeting Invite,Productive,Backend
EMP244,2026-02-14 11:59:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),Backend
EMP244,2026-02-14 12:06:00,Terminal,node server.js,Productive,Backend
EMP244,2026-02-14 12:11:00,Terminal,node server.js,Productive,Backend
EMP244,2026-02-14 12:21:00,Terminal,python main.py,Productive,Backend
EMP244,2026-02-14 12:27:00,Microsoft Teams,Meeting with Team,Productive,Backend
EMP244,2026-02-14 12:37:00,Visual Studio Code,script.js - Project,Productive,Backend
EMP244,2026-02-14 12:51:00,Spotify,Chill Hits,Neutral,Backend
EMP244,2026-02-14 12:57:00,Microsoft Teams,Chat with Manager,Productive,Backend
EMP244,2026-02-14 13:04:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),Backend
EMP244,2026-02-14 13:16:00,Visual Studio Code,script.js - Project,Productive,Backend
EMP245,2026-02-14 09:17:00,Spotify,Chill Hits,Neutral,Frontend
EMP245,2026-02-14 09:26:00,Microsoft Teams,Chat with Manager,Productive,Frontend
EMP245,2026-02-14 09:38:00,Discord,Gaming Community,Neutral,Frontend
EMP245,2026-02-14 09:53:00,Terminal,node server.js,Productive,Frontend
EMP245,2026-02-14 10:08:00,Microsoft Teams,Meeting with Team,Productive,Frontend
EMP245,2026-02-14 10:22:00,Spotify,Daily Mix,Neutral,Frontend
EMP245,2026-02-14 10:28:00,Spotify,Chill Hits,Neutral,Frontend
EMP245,2026-02-14 10:42:00,Postman,GET /api/employees,Productive,Frontend
EMP245,2026-02-14 10:53:00,Postman,GET /api/employees,Productive,Frontend
EMP245,2026-02-14 11:02:00,Terminal,git push origin main,Productive,Frontend
EMP245,2026-02-14 11:10:00,Terminal,python main.py,Productive,Frontend
EMP245,2026-02-14 11:20:00,Spotify,Chill Hits,Neutral,Frontend
EMP245,2026-02-14 11:29:00,Visual Studio Code,index.html - FlowAI,Productive,Frontend
EMP245,2026-02-14 11:39:00,Spotify,Chill Hits,Neutral,Frontend
EMP245,2026-02-14 11:48:00,Discord,Gaming Community,Neutral,Frontend
EMP245,2026-02-14 11:53:00,Spotify,Daily Mix,Neutral,Frontend
EMP245,2026-02-14 12:02:00,Discord,Gaming Community,Neutral,Frontend
EMP245,2026-02-14 12:16:00,Gmail,Meeting Invite,Productive,Frontend
EMP245,2026-02-14 12:24:00,Gmail,Inbox - Work Email,Productive,Frontend
EMP245,2026-02-14 12:38:00,Microsoft Teams,Chat with Manager,Productive,Frontend
EMP245,2026-02-14 12:46:00,Discord,Programming Server,Neutral,Frontend
EMP245,2026-02-14 12:55:00,Spotify,Daily Mix,Neutral,Frontend
EMP245,2026-02-14 13:04:00,Terminal,git push origin main,Productive,Frontend
EMP246,2026-02-14 10:00:00,Microsoft Teams,Chat with Manager,Productive,Product
EMP246,2026-02-14 10:12:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),Product
EMP246,2026-02-14 10:27:00,Terminal,node server.js,Productive,Product
EMP246,2026-02-14 10:36:00,Postman,POST /api/login,Productive,Product
EMP246,2026-02-14 10:50:00,Discord,Programming Server,Neutral,Product
EMP246,2026-02-14 11:05:00,Microsoft Teams,Chat with Manager,Productive,Product
EMP246,2026-02-14 11:17:00,Spotify,Daily Mix,Neutral,Product
EMP246,2026-02-14 11:32:00,Discord,Gaming Community,Neutral,Product
EMP246,2026-02-14 11:41:00,Discord,Programming Server,Neutral,Product
EMP246,2026-02-14 11:53:00,Microsoft Teams,Meeting with Team,Productive,Product
EMP246,2026-02-14 12:04:00,Postman,GET /api/employees,Productive,Product
EMP246,2026-02-14 12:10:00,Google Chrome,WhatsApp Web,Distraction,Product
EMP246,2026-02-14 12:16:00,Gmail,Meeting Invite,Productive,Product
EMP246,2026-02-14 12:28:00,Gmail,Meeting Invite,Productive,Product
EMP246,2026-02-14 12:38:00,Google Chrome,WhatsApp Web,Distraction,Product
EMP246,2026-02-14 12:48:00,Gmail,Meeting Invite,Productive,Product
EMP246,2026-02-14 12:55:00,Gmail,Meeting Invite,Productive,Product
EMP247,2026-02-14 09:10:00,Discord,Gaming Community,Neutral,Data Science
EMP247,2026-02-14 09:23:00,Spotify,Chill Hits,Neutral,Data Science
EMP247,2026-02-14 09:31:00,Postman,GET /api/employees,Productive,Data Science
EMP247,2026-02-14 09:45:00,Postman,POST /api/login,Productive,Data Science
EMP247,2026-02-14 09:54:00,Visual Studio Code,index.html - FlowAI,Productive,Data Science
EMP247,2026-02-14 10:02:00,Terminal,git push origin main,Productive,Data Science
EMP247,2026-02-14 10:11:00,Gmail,Meeting Invite,Productive,Data Science
EMP247,2026-02-14 10:22:00,Visual Studio Code,App.py - Backend,Productive,Data Science
EMP247,2026-02-14 10:27:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP247,2026-02-14 10:39:00,Discord,Gaming Community,Neutral,Data Science
EMP247,2026-02-14 10:52:00,Gmail,Meeting Invite,Productive,Data Science
EMP247,2026-02-14 10:59:00,Terminal,node server.js,Productive,Data Science
EMP247,2026-02-14 11:07:00,Gmail,Meeting Invite,Productive,Data Science
EMP247,2026-02-14 11:19:00,Terminal,node server.js,Productive,Data Science
EMP247,2026-02-14 11:27:00,Discord,Programming Server,Neutral,Data Science
EMP247,2026-02-14 11:33:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP247,2026-02-14 11:48:00,Spotify,Chill Hits,Neutral,Data Science
EMP247,2026-02-14 11:57:00,Visual Studio Code,script.js - Project,Productive,Data Science
EMP247,2026-02-14 12:02:00,Discord,Programming Server,Neutral,Data Science
EMP247,2026-02-14 12:09:00,Spotify,Chill Hits,Neutral,Data Science
EMP247,2026-02-14 12:16:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP247,2026-02-14 12:21:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP247,2026-02-14 12:35:00,Gmail,Meeting Invite,Productive,Data Science
EMP247,2026-02-14 12:44:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP247,2026-02-14 12:54:00,Google Chrome,GitHub - PR #12,Neutral,Data Science
EMP248,2026-02-14 09:50:00,Google Chrome,GitHub - PR #12,Neutral,Sales
EMP248,2026-02-14 09:55:00,Discord,Programming Server,Neutral,Sales
EMP248,2026-02-14 10:08:00,Spotify,Daily Mix,Neutral,Sales
EMP248,2026-02-14 10:14:00,Google Chrome,GitHub - PR #12,Neutral,Sales
EMP248,2026-02-14 10:21:00,Terminal,python main.py,Productive,Sales
EMP248,2026-02-14 10:36:00,Visual Studio Code,index.html - FlowAI,Productive,Sales
EMP248,2026-02-14 10:41:00,Postman,POST /api/login,Productive,Sales
EMP248,2026-02-14 10:48:00,Terminal,node server.js,Productive,Sales
EMP248,2026-02-14 10:57:00,Terminal,git push origin main,Productive,Sales
EMP248,2026-02-14 11:04:00,Discord,Gaming Community,Neutral,Sales
EMP248,2026-02-14 11:14:00,Microsoft Teams,Chat with Manager,Productive,Sales
EMP248,2026-02-14 11:28:00,Visual Studio Code,index.html - FlowAI,Productive,Sales
EMP248,2026-02-14 11:33:00,Terminal,git push origin main,Productive,Sales
EMP248,2026-02-14 11:45:00,Discord,Gaming Community,Neutral,Sales
EMP248,2026-02-14 11:57:00,Discord,Programming Server,Neutral,Sales
EMP248,2026-02-14 12:06:00,Postman,GET /api/employees,Productive,Sales
EMP248,2026-02-14 12:20:00,Gmail,Inbox - Work Email,Productive,Sales
EMP248,2026-02-14 12:31:00,Microsoft Teams,Meeting with Team,Productive,Sales
EMP248,2026-02-14 12:38:00,Spotify,Chill Hits,Neutral,Sales
EMP249,2026-02-14 09:59:00,Microsoft Teams,Meeting with Team,Productive,Sales
EMP249,2026-02-14 10:14:00,Postman,GET /api/employees,Productive,Sales
EMP249,2026-02-14 10:21:00,Discord,Programming Server,Neutral,Sales
EMP249,2026-02-14 10:33:00,Google Chrome,Google Search - Research,Neutral,Sales
EMP249,2026-02-14 10:40:00,Discord,Gaming Community,Neutral,Sales
EMP249,2026-02-14 10:45:00,Spotify,Chill Hits,Neutral,Sales
EMP249,2026-02-14 10:55:00,Spotify,Daily Mix,Neutral,Sales
EMP249,2026-02-14 11:00:00,Terminal,node server.js,Productive,Sales
EMP249,2026-02-14 11:07:00,Discord,Gaming Community,Neutral,Sales
EMP249,2026-02-14 11:21:00,Discord,Programming Server,Neutral,Sales
EMP249,2026-02-14 11:33:00,Discord,Gaming Community,Neutral,Sales
EMP249,2026-02-14 11:38:00,Discord,Gaming Community,Neutral,Sales
EMP249,2026-02-14 11:50:00,Postman,POST /api/login,Productive,Sales
EMP249,2026-02-14 12:03:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),Sales
EMP249,2026-02-14 12:12:00,Gmail,Meeting Invite,Productive,Sales
EMP250,2026-02-14 09:00:00,Terminal,node server.js,Productive,QA
EMP250,2026-02-14 09:14:00,Google Chrome,GitHub - PR #12,Neutral,QA
EMP250,2026-02-14 09:19:00,Visual Studio Code,App.py - Backend,Productive,QA
EMP250,2026-02-14 09:29:00,Postman,POST /api/login,Productive,QA
EMP250,2026-02-14 09:39:00,Microsoft Teams,Chat with Manager,Productive,QA
EMP250,2026-02-14 09:49:00,Spotify,Daily Mix,Neutral,QA
EMP250,2026-02-14 10:00:00,Terminal,python main.py,Productive,QA
EMP250,2026-02-14 10:13:00,Postman,POST /api/login,Productive,QA
EMP250,2026-02-14 10:25:00,Microsoft Teams,Chat with Manager,Productive,QA
EMP250,2026-02-14 10:30:00,Discord,Programming Server,Neutral,QA
EMP250,2026-02-14 10:42:00,Microsoft Teams,Chat with Manager,Productive,QA
EMP250,2026-02-14 10:52:00,Spotify,Daily Mix,Neutral,QA
EMP250,2026-02-14 10:57:00,Gmail,Inbox - Work Email,Productive,QA
EMP250,2026-02-14 11:08:00,Postman,POST /api/login,Productive,QA
EMP250,2026-02-14 11:23:00,Gmail,Inbox - Work Email,Productive,QA
EMP250,2026-02-14 11:28:00,Google Chrome,WhatsApp Web,Distraction,QA
EMP250,2026-02-14 11:34:00,Discord,Programming Server,Neutral,QA
EMP250,2026-02-14 11:41:00,Visual Studio Code,App.py - Backend,Productive,QA
EMP250,2026-02-14 11:47:00,Gmail,Inbox - Work Email,Productive,QA
EMP250,2026-02-14 11:52:00,Postman,POST /api/login,Productive,QA
EMP250,2026-02-14 11:58:00,Visual Studio Code,App.py - Backend,Productive,QA
EMP250,2026-02-14 12:10:00,Terminal,node server.js,Productive,QA
EMP250,2026-02-14 12:24:00,Discord,Programming Server,Neutral,QA
EMP251,2026-02-14 09:52:00,Visual Studio Code,App.py - Backend,Productive,Data Science
EMP251,2026-02-14 10:05:00,Visual Studio Code,App.py - Backend,Productive,Data Science
EMP251,2026-02-14 10:10:00,Postman,GET /api/employees,Productive,Data Science
EMP251,2026-02-14 10:17:00,Gmail,Meeting Invite,Productive,Data Science
EMP251,2026-02-14 10:31:00,Google Chrome,WhatsApp Web,Distraction,Data Science
EMP251,2026-02-14 10:41:00,Spotify,Chill Hits,Neutral,Data Science
EMP251,2026-02-14 10:53:00,Discord,Gaming Community,Neutral,Data Science
EMP251,2026-02-14 11:01:00,Postman,POST /api/login,Productive,Data Science
EMP251,2026-02-14 11:07:00,Discord,Programming Server,Neutral,Data Science
EMP251,2026-02-14 11:20:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP251,2026-02-14 11:26:00,Spotify,Chill Hits,Neutral,Data Science
EMP251,2026-02-14 11:33:00,Discord,Gaming Community,Neutral,Data Science
EMP251,2026-02-14 11:47:00,Terminal,node server.js,Productive,Data Science
EMP251,2026-02-14 11:53:00,Terminal,git push origin main,Productive,Data Science
EMP251,2026-02-14 12:00:00,Terminal,python main.py,Productive,Data Science
EMP251,2026-02-14 12:09:00,Visual Studio Code,App.py - Backend,Productive,Data Science
EMP251,2026-02-14 12:19:00,Spotify,Chill Hits,Neutral,Data Science
EMP251,2026-02-14 12:31:00,Google Chrome,GitHub - PR #12,Neutral,Data Science
EMP251,2026-02-14 12:40:00,Discord,Gaming Community,Neutral,Data Science
EMP251,2026-02-14 12:48:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP251,2026-02-14 12:59:00,Terminal,python main.py,Productive,Data Science
EMP251,2026-02-14 13:07:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP252,2026-02-14 09:09:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,DevOps
EMP252,2026-02-14 09:20:00,Gmail,Meeting Invite,Productive,DevOps
EMP252,2026-02-14 09:33:00,Google Chrome,Google Search - Research,Neutral,DevOps
EMP252,2026-02-14 09:39:00,Spotify,Daily Mix,Neutral,DevOps
EMP252,2026-02-14 09:49:00,Postman,GET /api/employees,Productive,DevOps
EMP252,2026-02-14 09:54:00,Google Chrome,YouTube - Lofi Mix,Distraction,DevOps
EMP252,2026-02-14 10:09:00,Gmail,Meeting Invite,Productive,DevOps
EMP252,2026-02-14 10:22:00,Gmail,Meeting Invite,Productive,DevOps
EMP252,2026-02-14 10:31:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),DevOps
EMP252,2026-02-14 10:46:00,Visual Studio Code,App.py - Backend,Productive,DevOps
EMP252,2026-02-14 10:51:00,Gmail,Inbox - Work Email,Productive,DevOps
EMP252,2026-02-14 11:00:00,Gmail,Meeting Invite,Productive,DevOps
EMP252,2026-02-14 11:09:00,Postman,GET /api/employees,Productive,DevOps
EMP252,2026-02-14 11:15:00,Visual Studio Code,index.html - FlowAI,Productive,DevOps
EMP252,2026-02-14 11:26:00,Visual Studio Code,App.py - Backend,Productive,DevOps
EMP253,2026-02-14 09:28:00,Terminal,python main.py,Productive,Data Science
EMP253,2026-02-14 09:34:00,Microsoft Teams,Meeting with Team,Productive,Data Science
